2.1,1,0.0008657381999030989,41,69381.25240396563,495.0948164463043,-0.050192820601606236
2.1,1,0.004716442651004016,35,69446.63233180404,495.38364481925964,-0.05285941386713944
2.1,1,0.003114627835966388,41,69450.70058081968,495.37982857227325,-0.053597556462431584
2.1,1,0.0021098201257179205,35,69539.45251636094,495.5536599159241,-0.0502097707499245
2.1,1,0.0004909723017578749,35,69377.39150330679,495.7242591381073,-0.05268271152005344
2.1,1,0.0062159923796243355,35,69431.61013716378,494.64262104034424,-0.05020307283422065
2.1,1,0.0027171905850895683,35,69465.54188065804,494.8343994617462,-0.05038186026947722
2.1,1,0.0004018103109459936,35,69334.08178489479,494.51261806488037,-0.050455462381981064
2.1,1,0.0024170597152362028,40,69398.17585256368,495.26419937610626,-0.05158570811158825
2.1,1,0.0009536984105751323,35,69454.8801103717,495.2741310596466,-0.048460885448557534
2.1,1,0.004367049002626189,35,69495.626506506,495.2422231435776,-0.051146559466069164
2.1,1,0.004416230933781851,40,69398.64648301515,495.17515659332275,-0.04985880511567187
2.1,1,0.0007993733123599078,35,69366.32238909724,495.5554395914078,-0.048924557843617045
2.1,1,0.004757899701196777,35,69401.11896850688,494.82994306087494,-0.04912262101014653
2.1,1,0.0012076876364206512,35,69367.88554903437,494.73425447940826,-0.04874937577165683
2.1,1,0.00010756379674070615,41,69386.33158980943,495.8393669128418,-0.051831030843886516
2.1,1,0.0028454373456674453,41,69336.01568896418,496.174587726593,-0.046542661251934625
2.1,1,0.0010638517098602307,35,69377.13780272228,496.30074191093445,-0.04614476217421881
2.1,1,0.002617885557071542,35,69432.31843386308,495.19340467453003,-0.04916515966321677
2.1,1,0.006715024695166161,42,69452.1123746628,495.12205374240875,-0.047996619570554344
2.1,1,0.002628953845899673,41,69390.26316941754,494.37883830070496,-0.04865776057526672
2.1,1,0.00041994390706889817,35,69416.32326865155,495.8377288579941,-0.049817092905342975
2.1,1,0.005931162033434578,35,69419.45673493465,494.73015236854553,-0.047216193496247616
2.1,1,0.0027821382672876815,35,69382.58647259278,495.19127917289734,-0.051581227053873135
2.1,1,0.001149032145190354,40,69376.95352344989,494.86127853393555,-0.04804892954283435
2.1,1,0.005510158421239808,35,69441.37481339918,494.71039068698883,-0.04856903896252085
2.1,1,0.0035690248562452176,35,69399.40008446308,495.1745159626007,-0.04811029567585434
2.1,1,0.0021939227347758106,35,69392.96963959228,495.1691074371338,-0.05028331933896091
2.1,1,0.005183175470522272,35,69564.5423421691,495.4649803638458,-0.050354487952782634
2.1,1,0.0015145051199128012,41,69490.73227738755,495.39543402194977,-0.050414023165699096
2.1,1,0.007250863986824285,41,69532.86551452614,495.66581201553345,-0.049957293110359124
2.1,1,0.0066066335339511895,42,69472.83598684,495.2163202762604,-0.049435149562145675
2.1,1,0.000229347215066511,41,69451.47624413707,494.67227602005005,-0.05108330750688417
2.1,1,0.008576205489753352,41,69421.20510441846,495.5160459280014,-0.051209995633124894
2.1,1,0.0021571158501303422,35,69447.49748629755,495.29783511161804,-0.054373242828531065
2.1,1,8.769443592759885e-05,35,69331.22040741831,495.6518394947052,-0.052866344260838805
2.1,1,0.00018064643533088898,40,69411.20617799262,495.43249917030334,-0.049897801781400464
2.1,1,0.001048025704630362,35,69389.00729814213,495.7883687019348,-0.05087913546916978
2.1,1,0.00036344887878536625,41,69384.02423994664,494.9170072078705,-0.049308325702972944
2.1,1,0.004267758310676495,35,69353.7341915661,494.86472523212433,-0.052736447632421246
2.1,1,0.00297027778654968,41,69430.19400190722,495.08774495124817,-0.05117439891443398
2.1,1,0.0009346811021471169,41,69423.63630552603,496.0127817392349,-0.04866413560643057
2.1,1,0.0008662968379713476,35,69384.99565714036,494.7255036830902,-0.053659260625519956
2.1,1,0.001788859077082705,35,69393.4234503277,495.2390534877777,-0.04943735588959619
2.1,1,0.0017059275813626762,35,69425.45624872296,495.5583825111389,-0.05028576392901796
2.1,1,0.0012745743296869172,41,69380.44142116996,494.8752119541168,-0.04999830077035927
2.1,1,0.006259579044401775,41,69488.99573279465,494.78319215774536,-0.05247165313216717
2.1,1,0.0023832693153020834,35,69387.63640874144,496.1081063747406,-0.05028793781567842
2.1,1,0.0038197506390935665,35,69373.58907219574,494.74290692806244,-0.04686345278400905
2.1,1,0.0008542747800741601,35,69376.7206228672,495.4206186532974,-0.05041133468780634
2.1,1,0.003240612918308905,35,69416.84851067433,495.5410153865814,-0.051958020265735705
2.1,1,0.00044710039889972464,35,69463.05450104727,494.1681181192398,-0.0505031830811129
2.1,1,0.0011744100738106944,35,69447.66842963287,496.00901758670807,-0.05153484976368761
2.1,1,0.002199012759010799,35,69472.39039336704,495.01242089271545,-0.05177146737927307
2.1,1,0.001959229642618965,35,69404.28821373646,495.90347170829773,-0.05218572151335099
2.1,1,0.0011005259666623246,35,69408.21979432406,495.0154016017914,-0.051067838003110655
2.1,1,0.0002972971637813515,41,69428.99280602833,494.88268303871155,-0.052497838685828135
2.1,1,0.0011882338407689375,35,69367.69427420855,495.3808170557022,-0.04639462818619933
2.1,1,0.0014631336084987012,35,69412.41116935383,495.99188780784607,-0.05262257037509288
2.1,1,0.003767910045621825,35,69376.30011935673,495.83683800697327,-0.04906149917303937
2.1,1,0.002635868678689146,35,69389.80897809676,494.88176703453064,-0.05029944991425994
2.1,1,0.0005706441083894731,35,69415.2546383314,495.31556737422943,-0.052511029801288966
2.1,1,0.0031871696694509843,35,69408.20388941323,495.0874220132828,-0.05074226349598643
2.1,1,0.003617097449960749,35,69468.98408175987,494.9937468767166,-0.048858780844011296
2.1,1,0.0013120729235209794,35,69399.39585975345,495.6420325040817,-0.04621300437678766
2.1,1,0.00046485168270615773,35,69419.503148007,494.9313507080078,-0.05004341485829755
2.1,1,0.002876142372343349,40,69374.63290209843,495.28426480293274,-0.05163351345421052
2.1,1,0.00156624592068777,41,69558.80278472826,494.9954104423523,-0.049214843603666125
2.1,1,0.0038829348543161224,35,69399.06789712253,494.55087327957153,-0.05079533341468956
2.1,1,0.002663173789848372,35,69354.82065168259,495.44655907154083,-0.0499227104158555
2.1,1,0.004906163503099581,41,69392.98692510687,495.4636824131012,-0.052137096269077254
2.1,1,0.006169900201241418,42,69445.87609677318,494.7357693910599,-0.052604846135274386
2.1,1,0.0051386684453751386,41,69489.68168170734,494.57309103012085,-0.04858470547074134
2.1,1,0.0021979343921847416,35,69449.83558880282,495.4713100194931,-0.047743798984890784
2.1,1,0.001721161811681693,35,69345.20136072926,495.20908093452454,-0.05257211386829086
2.1,1,0.004074540470473398,41,69459.02359281144,494.7056357860565,-0.050518516623358156
2.1,1,0.0018670585144913154,35,69375.55925582393,496.0449262857437,-0.053585492459929274
2.1,1,0.0037280679130660133,35,69334.86880346452,495.00702595710754,-0.04863647939468674
2.1,1,0.0024439946349228414,35,69343.92017085971,494.72757029533386,-0.054166138692005816
2.1,1,0.0032675094617484746,41,69400.99328826819,495.15140092372894,-0.04925954992578996
2.1,1,0.004177004765757442,41,69428.45570590935,495.7633377313614,-0.04821272554032063
2.1,1,0.0007587880841670724,41,69453.67810846196,494.85631275177,-0.05258698734865508
2.1,1,0.003986261148681169,41,69455.92357270425,494.863583445549,-0.053707737641640385
2.1,1,0.0018396076022466623,41,69322.89621166141,495.47870540618896,-0.04849037473317841
2.1,1,0.004935642989117639,35,69387.38254623441,495.4138307571411,-0.05105187714571535
2.1,1,0.000860094550440671,35,69414.44991114749,494.5207380056381,-0.05108925210654158
2.1,1,0.0012793660238186177,41,69450.89241650995,495.72319865226746,-0.04943233286287718
2.1,1,0.0004941835677412243,41,69450.026334682,495.8726758956909,-0.05443006541951023
2.1,1,0.001763266147352116,35,69387.19739701017,494.8638093471527,-0.04893873606595811
2.1,1,0.006226539633328532,41,69430.14638757035,495.6287398338318,-0.050035590228968196
2.1,1,0.00013800261191665442,35,69328.84112388633,495.5109006166458,-0.049999246701382116
2.1,1,0.007703376870364931,35,69457.34245454629,494.55490243434906,-0.053858588620401715
2.1,1,0.005735034001717487,35,69453.547308909,495.7310936450958,-0.05372171273664339
2.1,1,0.0008490791236925865,35,69386.50076910113,496.03443932533264,-0.048835417984086416
2.1,1,0.0009457024596359886,35,69393.99948584467,495.0106432437897,-0.049818276972073416
2.1,1,0.004246907928752819,35,69332.71012325054,494.71098482608795,-0.05082075143748721
2.1,1,0.0025219233079809555,41,69423.6940193865,495.1823010444641,-0.05007726034599003
2.1,1,0.0005708032032960553,35,69361.83552356537,495.4693273305893,-0.049716818790328965
2.1,1,0.00511990100074966,35,69361.22494356078,495.3235402107239,-0.05003584268873018
2.1,1,0.00012503386001849748,35,69352.56119898979,495.8098257780075,-0.05166483627896623
2.1,1,0.004599158253756119,42,69365.18391860466,494.7581510543823,-0.048581587832376094
2.1,1,0.0004873792777435604,35,69386.10722173724,495.01167809963226,-0.05024452333257212
2.1,1,0.0007123342762827001,35,69474.64316186051,495.7839877605438,-0.050824643627590316
2.1,1,0.0001405095777919918,35,69354.29885023391,495.0920042991638,-0.05125598649495888
2.1,1,0.0001708149739338971,41,69466.59079914351,495.0137348175049,-0.05070642045500451
2.1,1,0.0010149451172929425,35,69437.37708586694,495.71463334560394,-0.050672550366212654
2.1,1,0.0007923472028417144,41,69368.82300337448,495.58903336524963,-0.04828459913496408
2.1,1,0.006463136936553759,35,69501.07502439208,496.25975704193115,-0.04806067540507719
2.1,1,0.0002954870298892409,35,69437.0734915307,495.4508966207504,-0.05016703085127272
2.1,1,0.006471866210475685,35,69445.67343811858,495.3320413827896,-0.05075492815266891
2.1,1,0.0010458538955009367,35,69415.22725094132,494.6225289106369,-0.05098409780159274
2.1,1,5.4745308563752815e-05,35,69372.04242360136,495.2676215171814,-0.048419797530117936
2.1,1,0.0032046354752841566,41,69415.56218082261,495.1205720901489,-0.050929112854551484
2.1,1,0.0020012564637568175,35,69440.96305752143,495.02180111408234,-0.05058751723907573
2.1,1,0.0009252202098215534,35,69405.95979158547,495.0431901216507,-0.05116216082098646
2.1,1,0.0007098769845970132,35,69419.43317845072,495.1201878786087,-0.05082308429685334
2.1,1,0.0020734215944613332,35,69391.92877790493,495.82268369197845,-0.049956909436813746
2.1,2,0.0016102681640060013,45,73240.12976377028,494.77202010154724,-0.11360636586367145
2.1,2,0.0009178161133318596,49,73284.65910763874,494.48237919807434,-0.11576148594263325
2.1,2,0.0013039021228915537,49,73210.39330615939,495.5220305919647,-0.11380275087165015
2.1,2,0.00016765761202286456,45,73242.39738235295,495.44364178180695,-0.11441484252339995
2.1,2,0.0022240669247675093,45,73221.89584559828,495.58490908145905,-0.11475142297666863
2.1,2,0.003590473438243702,46,73162.46977090115,495.713045835495,-0.1163568854898771
2.1,2,0.0025055962012894284,49,73190.8647183146,495.4263756275177,-0.11338332374579463
2.1,2,0.0012199501982141925,49,73170.7864649494,495.54452109336853,-0.11340943532492487
2.1,2,0.0002852534778892135,49,73259.97532744057,494.7402539253235,-0.115331784309052
2.1,2,0.0016342295922329164,49,73246.51912428395,495.306841135025,-0.11460944933180706
2.1,2,0.0011586474001523683,49,73242.81390158404,495.03605103492737,-0.11466222731289277
2.1,2,0.001252365917465248,45,73263.40468203477,495.79106521606445,-0.11431409322584574
2.1,2,0.0024911602716892745,49,73168.70354446587,495.1286962032318,-0.11412081172288202
2.1,2,0.0006820855491129763,49,73248.19031902877,495.6867698431015,-0.1138399438202482
2.1,2,0.0011227817678589602,49,73256.44105708796,495.3793227672577,-0.115971360312356
2.1,2,0.0007888863540594926,46,73158.89646993049,495.6120322942734,-0.110111465790526
2.1,2,0.000519130858484651,49,73225.08644362674,495.02756583690643,-0.11234748657510552
2.1,2,0.00195787183022178,49,73209.8204250861,494.54694056510925,-0.114178188128645
2.1,2,0.0014257533120192178,49,73300.28441770813,495.1129765510559,-0.11494237635024729
2.1,2,0.00032824156530475435,49,73284.84330053697,495.4506402015686,-0.11596784751505362
2.1,2,1.3155595985470114e-05,45,73307.44217884545,494.9686212539673,-0.11406820678734308
2.1,2,0.0027609084282618213,45,73246.06575081851,495.27529883384705,-0.11505722150862874
2.1,2,0.0017296561399731125,49,73323.48209730217,495.2640110254288,-0.11450340920007118
2.1,2,0.0026883446365006947,26,73225.19124955441,495.23168540000916,-0.1118869645473084
2.1,2,9.939412759507604e-06,49,73234.40047554718,495.05599761009216,-0.11339747096412567
2.1,2,0.0010530257891576689,49,73250.36991479724,495.3272581100464,-0.11793350571925298
2.1,2,0.0037165490340318463,49,73202.50044152656,495.1098881959915,-0.11331404505687703
2.1,2,0.0001189146758062698,49,73244.85742087605,495.3825776576996,-0.11643756272240613
2.1,2,0.0002990332452830202,49,73179.56908452239,494.87864339351654,-0.1143194011093096
2.1,2,0.002010643793854072,46,73185.9935916104,495.13567650318146,-0.1150425004281701
2.1,2,0.0014588341577930208,49,73276.36391274004,494.90810203552246,-0.11685957862794583
2.1,2,0.0012330177337807058,45,73204.58837382757,496.0636785030365,-0.11373575622394738
2.1,2,0.002093759340347834,49,73269.34795968825,494.81655621528625,-0.11557802481217805
2.1,2,0.0009132722077889177,49,73249.56923553716,494.74407136440277,-0.11298593020890424
2.1,2,0.000489138641779352,49,73315.66833744636,495.22109937667847,-0.11551121487500571
2.1,2,0.0008142609746393248,49,73251.30295538847,495.1770746707916,-0.11425868485813129
2.1,2,0.0018473911332921311,45,73270.13136189338,495.34961438179016,-0.11203583431442832
2.1,2,0.00011065364697460112,49,73213.4202003393,495.15904915332794,-0.11257318473985967
2.1,2,0.0019880609187361564,49,73168.68773871825,495.3134799003601,-0.11438419706994418
2.1,2,0.0006937293888995555,49,73154.6477757912,495.5506098270416,-0.11127885303784435
2.1,2,0.0009884799809243283,49,73239.29637552585,495.42919087409973,-0.11073264197240573
2.1,2,0.0015176279452089325,49,73203.96787455305,495.0324741601944,-0.11707246913932479
2.1,2,0.00091015539025463,49,73194.86484533112,495.3782103061676,-0.11534194855014546
2.1,2,0.00211107817069367,49,73323.53733631982,495.01874566078186,-0.1143795345390437
2.1,2,0.0015439929284775111,26,73230.50570551463,494.9298777580261,-0.11355066886571463
2.1,2,5.382449395385791e-05,49,73286.64730880519,494.44520127773285,-0.11147980467605434
2.1,2,0.0007396948214215548,49,73241.40332837973,495.3682231903076,-0.11419613861173761
2.1,2,0.0005713359058372447,45,73224.21150295471,495.7390341758728,-0.11625620313179708
2.1,2,0.0009266460456864856,45,73264.12917977934,494.9195206165314,-0.11392184968422492
2.1,2,0.00010396347346208756,45,73280.3247435272,495.6702038049698,-0.11535680741890864
2.1,2,0.00025756612649363575,49,73175.60706284817,494.6854237318039,-0.11344745205981654
2.1,2,0.0009709990600450524,49,73343.98864423107,494.5607987642288,-0.1147778228735612
2.1,2,0.0026067026544582816,49,73240.09170488788,495.4625644683838,-0.11488153090855113
2.1,2,0.002786019389355854,49,73226.22285972927,495.63379406929016,-0.11550663550329943
2.1,2,5.596416901010315e-05,49,73221.18329112479,494.7067139148712,-0.11418463071006002
2.1,2,0.0011500882607546892,49,73236.52998205843,495.7615157365799,-0.11431650894636758
2.1,2,0.0016217918893515204,45,73254.9540539306,495.1366021633148,-0.11616294223097534
2.1,2,0.002841509848819257,49,73194.06033954641,495.08610570430756,-0.11412187296379916
2.1,2,0.0007074438462071342,49,73181.44782973325,495.3610396385193,-0.11438191134406384
2.1,2,0.0013371275803346627,49,73249.61763776907,494.89648723602295,-0.11494851061134548
2.1,2,0.001750253565108384,26,73213.92985215146,495.6738063097,-0.11251126155881175
2.1,2,0.0018447430871906256,49,73247.65152093876,495.6919732093811,-0.11349875977768442
2.1,2,0.0008107011032558731,49,73215.77740886262,495.0868761539459,-0.11638312321285316
2.1,2,0.0002657903483611612,45,73324.85579650104,495.01059126853943,-0.11516411603861809
2.1,2,0.0008959582589840309,49,73179.83501465172,495.5985929965973,-0.11309250715265451
2.1,2,0.0026527216218590333,49,73196.4328213969,495.6037322282791,-0.11638004709796412
2.1,2,0.0004108645183329429,49,73238.07808211092,495.3203730583191,-0.11453426105977704
2.1,2,0.0021892525652233985,49,73260.15471195134,494.98261308670044,-0.11619563679334233
2.1,2,0.000664246389406209,45,73216.42500247702,495.4641350507736,-0.11287026773255948
2.1,2,0.0013544255894664126,49,73282.92676204868,494.9855090379715,-0.11411292718201627
2.1,2,0.0021240160648354767,49,73254.93759592935,495.83380126953125,-0.11950435899816969
2.1,2,0.0014108927677929373,49,73220.3978510615,495.0208456516266,-0.11122451547612378
2.1,2,2.399778085138138e-05,49,73206.39857364439,495.9262943267822,-0.11561014341478204
2.1,2,0.0008679104715731967,49,73256.38992919748,494.76589179039,-0.11689861176349647
2.1,2,0.0017914240374961032,49,73132.2629889818,495.47822308540344,-0.11339170869266546
2.1,2,0.0020012207307620322,49,73288.49601723746,495.2821546792984,-0.11486836543606671
2.1,2,0.0024116216288887493,49,73127.82722534027,494.93964540958405,-0.11460256861588825
2.1,2,0.000790043801071949,49,73236.83661134161,495.3689855337143,-0.114955149077963
2.1,2,0.0003251608353420643,45,73153.21486655573,495.6735258102417,-0.12093883026698693
2.1,2,0.0010223166950749096,49,73211.81056497835,494.9629975557327,-0.11577422896715195
2.1,2,0.0005919448822759854,49,73210.10159338183,495.4046199321747,-0.11388178333644405
2.1,2,0.0003210522234415869,45,73299.49554189644,496.23169803619385,-0.11052164451239821
2.1,2,0.001472946172416556,26,73211.04637299094,495.36199629306793,-0.1142164119213731
2.1,2,0.002711911755176377,49,73188.82133336895,494.9300854206085,-0.11532702558390673
2.1,2,0.000731285297340456,49,73209.00364206401,494.831626534462,-0.11698306884560816
2.1,2,0.0013372874716979233,49,73153.14184948015,494.8480485677719,-0.11265694223154421
2.1,2,3.1635189122969365e-05,49,73215.98889521093,495.294659614563,-0.11543678316139538
2.1,2,0.002399197405845044,49,73268.59414423577,494.6463768482208,-0.11303008796340541
2.1,2,0.00296882344735927,46,73137.20887984941,495.2781058549881,-0.11198883396695991
2.1,2,0.0016981639872550858,49,73163.32123241558,495.1394610404968,-0.11544606200999041
2.1,2,0.0019899778501173415,46,73231.36648830344,495.6662880182266,-0.11298106538252628
2.1,2,0.0008925489298565736,45,73219.49098619865,495.12196147441864,-0.11428815747230292
2.1,2,0.0005906842397913614,46,73126.10753428304,495.8217525482178,-0.11664368928561086
2.1,2,0.0008629890133580176,49,73276.0689638129,495.24987864494324,-0.11578976323967338
2.1,2,0.0003272390362534239,49,73254.96835540277,495.53993582725525,-0.11351085763951674
2.1,2,0.0007933055235955777,45,73273.30236060238,494.97151947021484,-0.11609166959753581
2.1,2,0.0011335366704092742,49,73270.2739287371,496.14845991134644,-0.1144117969308156
2.1,2,0.0002784770708155193,48,73230.26168118788,495.06995606422424,-0.11361200174085084
2.1,2,0.0026324029984619024,49,73143.03478522229,495.5773329734802,-0.11625147049980677
2.1,2,0.001812988233335755,46,73240.5234399738,495.4350845813751,-0.1113019429699158
2.1,2,0.0015097304899813757,45,73231.78987033422,496.1807692050934,-0.11561252175568715
2.1,2,0.0005609729271194297,49,73250.82054986851,496.00207686424255,-0.11183695770583402
2.1,2,0.000845381371413545,49,73225.50557672176,494.62698471546173,-0.11396379973249182
2.1,2,0.0026403394162546334,49,73151.96067542538,495.40776681900024,-0.11401703602702495
2.1,2,0.0014125384231027382,26,73173.15634030043,495.3342465162277,-0.11329601258259969
2.1,2,0.0019909696711635227,49,73200.05410233836,495.7189872264862,-0.11509394446717569
2.1,2,0.0006465289173225308,49,73247.12888746077,495.08438897132874,-0.11872847021877253
2.1,2,2.7138439525398184e-05,49,73304.55464262812,495.27869403362274,-0.11271390356345012
2.1,2,0.0003358087739648852,49,73320.78383632119,495.4240710735321,-0.11638422896270506
2.1,2,6.673022860281819e-05,49,73186.55127895622,494.1296081542969,-0.1116944210339208
2.1,2,0.0005966584998029489,45,73230.98209843671,494.9742213487625,-0.11556509643668522
2.1,2,0.0012998083552959727,49,73179.30471237999,494.7919533252716,-0.11379157152000441
2.1,2,0.0005959086986226936,49,73215.31090752702,494.8430427312851,-0.11703204236672815
2.1,2,0.0011701112318900364,45,73281.15946385007,494.6619005203247,-0.11636995339071987
2.1,2,2.6433003187165127e-05,46,73262.86327226124,495.3949373960495,-0.11109991628956739
2.1,2,0.003733796786372867,45,73253.84972352732,495.4149171113968,-0.11246757770549398
2.1,2,0.001959896394556626,46,73107.17657599188,495.16151034832,-0.11979766645805934
2.1,2,0.0031846542162146108,49,73223.88749025433,495.2352594137192,-0.11428119252851787
2.1,2,8.406622228918081e-05,45,73201.59341255973,494.9984428882599,-0.11636996365840768
2.1,2,0.003078843759142025,49,73277.83015038456,495.6719422340393,-0.1131225486637708
